date,value
2022-12-06,11549.6904
2022-12-07,11497.3896
2022-12-08,11637.5
2022-12-09,11563.3301
2022-12-12,11706.4404
2022-12-13,11834.21
2022-12-14,11740.9199
2022-12-15,11345.2197
2022-12-16,11243.7197
2022-12-19,11084.5898
2022-12-20,11072.4199
2022-12-21,11235.8799
2022-12-22,10956.1396
2022-12-23,10985.4502
2022-12-27,10822.5098
2022-12-28,10679.3398
2022-12-29,10951.0498
2022-12-30,10939.7598
2023-01-03,10862.6396
2023-01-04,10914.7998
2023-01-05,10741.2197
2023-01-06,11040.3496
2023-01-09,11108.44
2023-01-10,11205.7803
2023-01-11,11402.5195
2023-01-12,11459.6104
2023-01-13,11541.4805
2023-01-17,11557.1904
2023-01-18,11410.29
2023-01-19,11295.6699
2023-01-20,11619.0303
2023-01-23,11872.54
2023-01-24,11846.6396
2023-01-25,11814.6904
2023-01-26,12051.4805
2023-01-27,12166.5996
2023-01-30,11912.3896
2023-01-31,12101.9297
2023-02-01,12363.0996
2023-02-02,12803.1396
2023-02-03,12573.3604
2023-02-06,12464.5098
2023-02-07,12728.2695
2023-02-08,12495.3799
2023-02-09,12381.1699
2023-02-10,12304.9199
2023-02-13,12502.3096
2023-02-14,12590.8896
2023-02-15,12687.8896
2023-02-16,12442.4805
2023-02-17,12358.1797
2023-02-21,12060.2998
2023-02-22,12066.2695
2023-02-23,12180.1396
2023-02-24,11969.6504
2023-02-27,12057.79
2023-02-28,12042.1201
2023-03-01,11938.5666
2023-03-02,12044.8701
2023-03-03,12290.8096
2023-03-06,12302.4805
2023-03-07,12152.1699
2023-03-08,12215.3301
2023-03-09,11995.8799
2023-03-10,11830.2803
2023-03-13,11923.1699
2023-03-14,12199.79
2023-03-15,12251.3203
2023-03-16,12581.3896
2023-03-17,12519.8799
2023-03-20,12562.6104
2023-03-21,12741.4404
2023-03-22,12567.1504
2023-03-23,12729.2305
2023-03-24,12767.0498
2023-03-27,12673.0703
2023-03-28,12610.5703
2023-03-29,12846.0303
2023-03-30,12963.1396
2023-03-31,13181.3496
2023-04-03,13148.3496
2023-04-04,13100.07
2023-04-05,12967.2002
2023-04-06,13062.5996
2023-04-10,13051.2305
2023-04-11,12964.1504
2023-04-12,12848.3496
2023-04-13,13109.3896
2023-04-14,13079.5195
2023-04-17,13087.71
2023-04-18,13091.79
2023-04-19,13088.71
